,0,1,2
923,-0.7621696438385844,-42.95424795032525,-420.3212871744646
924,-0.7638595788852265,-43.04758298125521,-421.2318528471919
925,-0.7654184392598008,-43.141026218218855,-422.14335261839653
926,-0.7668358279686667,-43.23459464842084,-423.05578314680923
927,-0.768258381438276,-43.32828115547972,-423.9691818991593
928,-0.7697272555326048,-43.42208171741031,-424.8835553949593
929,-0.7711796180266273,-43.515992009961295,-425.798890779706
930,-0.7726008499202222,-43.61000085635525,-426.7151941925792
931,-0.7739960075110919,-43.70410277216652,-427.6324755918297
932,-0.7753664352020464,-43.798296633425686,-428.5507398878492
933,-0.7767174725461502,-43.89258447556452,-429.4699866667273
934,-0.7780508571969387,-43.986969660180996,-430.3902093165853
935,-0.7793650692260586,-44.081453927658366,-431.3114030638901
936,-0.7806570397327628,-44.17603769301293,-432.2335673076961
937,-0.7819235206624265,-44.27072088800417,-433.15670400957845
938,-0.7831636328448847,-44.365502769576295,-434.08081644642795
939,-0.78437873537015,-44.46038268752872,-435.0059067057833
940,-0.7855710916432106,-44.55536038688722,-435.93197554365975
941,-0.7867421951032824,-44.65043584074642,-436.85902308553216
942,-0.7878926642638929,-44.74560965775818,-437.7870490287703
943,-0.7890217669348881,-44.840882770462784,-438.7160528192014
944,-0.790129257235277,-44.93625507810008,-439.6460342466378
945,-0.7912162887801412,-45.03172632419074,-440.5769926840102
946,-0.7922840038870318,-45.12729659748197,-441.5089271933639
947,-0.7933331966938352,-45.22296565279577,-442.4418375675985
948,-0.7943644886692492,-45.318733376708536,-443.3757245967028
949,-0.795378172709919,-45.414599393716216,-444.3105900433405
950,-0.7963725639980634,-45.51056364689508,-445.24643488553863
951,-0.7973444004011148,-45.60662712327574,-446.1832590714231
952,-0.7982922802073125,-45.70279030685134,-447.12106276957786
953,-0.7992181488002418,-45.79905288625404,-448.05984564705676
954,-0.8001250454506559,-45.89541486721249,-448.99960653871904
955,-0.8010155099508165,-45.99187624536982,-449.94034472756806
956,-0.8018913456823177,-46.088436316507654,-450.88206062621805
957,-0.8027518075613767,-46.18509487994429,-451.8247556063314
958,-0.8035933067663389,-46.28185253618973,-452.7684310254805
959,-0.8044143072435602,-46.378709890707704,-453.7130868154871
960,-0.8052181383807895,-46.47566722795517,-454.65872229893887
961,-0.8060076534972554,-46.57272444566649,-455.605337236373
962,-0.8067843526628924,-46.669881098709716,-456.55293224669606
963,-0.8075511972470167,-46.76713591910075,-457.5015091287062
964,-0.8083097433050767,-46.86448780707714,-458.45107068783864
965,-0.80905916849091,-46.96193671002652,-459.40161915609787
966,-0.8097997575658148,-47.059483416514816,-460.35315392990174
967,-0.8105331318318059,-47.15713003475021,-461.3056743997364
968,-0.811258172479751,-47.25487839576111,-462.2591821978787
969,-0.8119733323737605,-47.35272823172307,-463.2136794542007
970,-0.8126783964127945,-47.450678671990595,-464.1691681607791
971,-0.8133708908256396,-47.5487297121798,-465.12564990486595
972,-0.8140486338379826,-47.64688200756308,-466.0831250584051
973,-0.8147117496840391,-47.74513604231133,-467.04159237350717
974,-0.815361744242318,-47.84349154193892,-468.001050598602
975,-0.8160008142083977,-47.941948169907704,-468.96149950018787
976,-0.8166308815008514,-48.04050548544738,-469.92293952238117
977,-0.8172543463066152,-48.139162762788835,-470.8853708790688
978,-0.8178732116499281,-48.23791981733385,-471.8487923918623
979,-0.8184882692522688,-48.33677650351252,-472.8132036025414
980,-0.8190988771768195,-48.43573287996368,-473.7786058997862
981,-0.8197030622036559,-48.53478965246743,-474.7450002122751
982,-0.820299896611851,-48.633947161451104,-475.7123863319153
983,-0.8208895488697499,-48.733205514748825,-476.6807635423804
984,-0.8214725260467683,-48.83256498742058,-477.6501305577249
985,-0.822050214282468,-48.93202603983759,-478.62048624724656
986,-0.8226242384998405,-49.03158949622011,-479.5918311126797
987,-0.8231968597486495,-49.131254840646264,-480.56416715817727
988,-0.8237698866772837,-49.23101977338132,-481.53749623581643
989,-0.8243437069904646,-49.33088286335126,-482.5118187993285
990,-0.824919260402282,-49.43084452995172,-483.4871339778098
991,-0.8254977757695868,-49.53090566060731,-484.46343976902955
992,-0.8260806875954515,-49.6310661764884,-485.4407341621932
993,-0.8266699831627697,-49.73132490845538,-486.41901739661125
994,-0.8272655994133241,-49.831681560419845,-487.39829378530806
995,-0.827861809258928,-49.932138023331895,-488.3785702534806
996,-0.8284524001449471,-50.032697797112725,-489.35985141168396
997,-0.8290387709352756,-50.13336418281631,-490.34213677265126
998,-0.8296281773059098,-50.23413766262123,-491.3254205315014
999,-0.8302299999273678,-50.335016059834125,-492.30969408418696
1000,-0.8308527566962493,-50.435996061027204,-493.29495099980716
1001,-0.8315004994545324,-50.537073680702754,-494.28119041700927
1002,-0.8321719945286341,-50.638244839670094,-495.2684168243099
1003,-0.8328644178806948,-50.73950673606181,-496.25663644699983
1004,-0.833575457160869,-50.84085911867335,-497.2458536310579
1005,-0.8343029633709291,-50.942303314694165,-498.23606983843246
1006,-0.8350463251005298,-51.0438408373519,-499.2272840316849
1007,-0.8358065658833599,-51.14547289555988,-500.21949328817277
1008,-0.8365846617774332,-51.247200652931774,-501.2126938380087
1009,-0.8373797867955444,-51.3490255211259,-502.20688346283595
1010,-0.8381905237671806,-51.45094782338892,-503.2020628886809
1011,-0.8390176099987617,-51.552966577124636,-504.1982334046122
1012,-0.8398620553411474,-51.65508148050855,-505.1953959411952
1013,-0.840721982829148,-51.75729370583911,-506.19355256976837
1014,-0.8415943873353313,-51.85960467354397,-507.1927054322888
1015,-0.8424785603039476,-51.96201528713346,-508.19285371315095
1016,-0.8433752934109657,-52.06452638451987,-509.1939944931603
1017,-0.8442842112167218,-52.16713926160658,-510.19612618016333
1018,-0.8452043084192269,-52.26985564536538,-511.19924910394457
1019,-0.8461348334690625,-52.372676815978714,-512.2033642917423
1020,-0.8470762019709333,-52.47560389139527,-513.2084717545619
1021,-0.848029912703203,-52.57863801412036,-514.2145709842307
1022,-0.8489960850612981,-52.681779239084676,-515.2216624458343
1023,-0.8499740697507354,-52.785027047099724,-516.2297466642898
1024,-0.8509640139842952,-52.88838088545213,-517.2388232566183
1025,-0.8519664134300325,-52.99183986049816,-518.2488905414634
1026,-0.8529822878221597,-53.095403559050034,-519.2599458463552
1027,-0.8540125190698488,-53.199073265935134,-520.2719875185859
1028,-0.8550562766696166,-53.30285154569303,-521.2850160627472
1029,-0.8561110020801298,-53.406740694589224,-522.299032456426
1030,-0.8571751666791053,-53.510742597258194,-523.3140360514027
1031,-0.8582489766842234,-53.614860109222434,-524.3300257759794
1032,-0.8593307966395785,-53.71909689287566,-525.347002285368
1033,-0.8604171438565992,-53.823456864415405,-526.3649666780381
1034,-0.8615053400030552,-53.927943931221584,-527.3839169575286
1035,-0.862599896755172,-54.03256112551545,-528.4038476486905
1036,-0.8637145349036857,-54.137309190617316,-529.4247538825563
1037,-0.864859572465558,-54.24218385204955,-530.4466366474454
1038,-0.8660415941652585,-54.34718007155371,-531.469502984988
1039,-0.8672721960783948,-54.452289086493664,-532.4933608427816
1040,-0.8685376449503683,-54.557474875237766,-533.5182140773146
1041,-0.8697901191168397,-54.66269751349752,-534.5440585136159
1042,-0.8710056695681564,-54.767951185671286,-535.5708842067778
1043,-0.8721966010163971,-54.87323751754954,-536.5986845184793
1044,-0.8733758136776789,-54.978555190847246,-537.6274600907698
1045,-0.8745478282682242,-55.0839141989668,-538.6572136603555
1046,-0.8757145554047765,-55.18932897003679,-539.6879481175305
1047,-0.876879885843823,-55.2948139505069,-540.7196676323668
1048,-0.8780492874756407,-55.40038580287519,-541.7523750584311
1049,-0.8792301265259527,-55.50606453363126,-542.7860698814741
1050,-0.8804338834946382,-55.61186885206583,-543.8207495982432
1051,-0.8816712876300004,-55.717810157591266,-544.8564139603152
1052,-0.8829465956614411,-55.823893539245745,-545.8930661394221
1053,-0.8842575379422736,-55.930120881767905,-546.9307111215757
1054,-0.88559924165615,-56.03649152594375,-547.9693542630224
1055,-0.8869672819727478,-56.14300284355621,-549.0089972589032
1056,-0.8883564000222607,-56.24965033623782,-550.0496377898243
1057,-0.8897599412332823,-56.356428737732294,-551.0912720300837
1058,-0.8911734701177183,-56.46334837375947,-552.1338931660024
1059,-0.8926229995578491,-56.570417085291325,-553.1775007487532
1060,-0.8941648230555868,-56.67760943590232,-554.2221042007125
1061,-0.8958071934032833,-56.784900110088074,-555.2677098004176
1062,-0.8975313334375915,-56.8922855602302,-556.314318570574
1063,-0.8993261811935629,-56.99978257784547,-557.3619294780531
1064,-0.9011227411955681,-57.10740944840035,-558.4105238980093
1065,-0.9028508580796791,-57.215169290309674,-559.4600567579512
1066,-0.9045270921799582,-57.32305941092999,-560.5105061614114
1067,-0.906199189858783,-57.431063655553714,-561.561894412847
1068,-0.9078595399345926,-57.539166997698935,-562.6142485949404
1069,-0.9094807946833434,-57.647366231577855,-563.6675875051156
1070,-0.9110713465772803,-57.75565861077205,-564.7219152704317
1071,-0.9126444362649193,-57.86404341023139,-565.777221178365
1072,-0.9141999958046164,-57.97252264257791,-566.8334967826868
1073,-0.9157342010786477,-58.08109878841078,-567.890741442055
1074,-0.9172423057905617,-58.189773660938755,-568.948957863772
1075,-0.9187208794694002,-58.29854847625212,-570.0081473599038
1076,-0.920171090645574,-58.40742376982395,-571.0683092900456
1077,-0.9215972054315292,-58.51639856957813,-572.1294436580487
1078,-0.9230017891560296,-58.625471331479005,-573.1915524745759
1079,-0.9243849433325958,-58.73464123384823,-574.2546377971732
1080,-0.9257468724996896,-58.84390771805409,-575.3187000136256
1081,-0.9270860630129851,-58.95327132479351,-576.3837376741068
1082,-0.9284020875551252,-59.06273309663092,-577.4497479794153
1083,-0.9296982724485212,-59.17229259856991,-578.5167292667534
1084,-0.930975994818224,-59.28194885423977,-579.5846827219484
1085,-0.9322336645240603,-59.3917010402602,-580.6536110026691
1086,-0.9334688936658877,-59.501549056438485,-581.7235157137227
1087,-0.934679758350695,-59.61149410674587,-582.794395920443
1088,-0.9358668993444582,-59.72153772360256,-583.8662492966056
1089,-0.9370316546421501,-59.831680880748884,-584.939074671177
1090,-0.9381742448068452,-59.941923802727416,-586.012872367289
1091,-0.9392940870828819,-60.05226625101315,-587.0876436326381
1092,-0.9403884851000527,-60.16270754759989,-588.1633907576412
1093,-0.9414553389543773,-60.27324699052153,-589.2401156517229
1094,-0.9424956858163954,-60.383884297649885,-590.3178191907851
1095,-0.9435105288775388,-60.494619759810305,-591.3965018090055
1096,-0.9445003530038312,-60.60545391093864,-592.4761635012433
1097,-0.9454662673700336,-60.71638699138158,-593.5568041714594
1098,-0.9464111054022364,-60.82741902750064,-594.638423827589
1099,-0.9473390008893701,-60.938549628861956,-595.7210230165506
1100,-0.9482507379989389,-61.049778949666134,-596.8046029754129
1101,-0.9491443438787391,-61.16110803791343,-597.8891650547569
1102,-0.95001899314786,-61.272536731356475,-598.9747100805191
1103,-0.9508764935705752,-61.3840637726267,-600.0612375832268
1104,-0.9517213568474824,-61.49568901203632,-601.148746652838
1105,-0.9525556760811061,-61.60741303398374,-602.237237400774
1106,-0.9533776672807998,-61.71923661176514,-603.3267120954944
1107,-0.9541859104425561,-61.83116041571755,-604.4171742819935
1108,-0.9549803815849468,-61.943184306938306,-605.5086260265881
1109,-0.9557614402342928,-62.05530832658463,-606.6010674930275
1110,-0.9565283352566762,-62.16753293045892,-607.6944976719122
1111,-0.9572803661010948,-62.27985815442285,-608.7889154790541
1112,-0.9580172996388614,-62.39228357902152,-609.8843210336329
1113,-0.9587385984377805,-62.50480873369711,-610.9807154310956
1114,-0.9594452887994932,-62.61743289303752,-612.0780991041056
1115,-0.9601392340082765,-62.73015566889175,-613.1764707191618
1116,-0.9608216669442792,-62.84297751649141,-614.2758284627935
1117,-0.9614931844386089,-62.95589891087338,-615.3761711847814
1118,-0.9621533935577639,-63.06892042280091,-616.4774985666684
1119,-0.9628019199934333,-63.182042679682894,-617.5798109049022
1120,-0.9634391004688623,-63.29526577050417,-618.6831083801102
1121,-0.9640648086022895,-63.40858968255439,-619.7873917152635
1122,-0.9646778123960796,-63.522014487251134,-620.8926621932721
1123,-0.9652773118023419,-63.63554057290885,-621.9989194167244
1124,-0.9658649254121557,-63.74916827334209,-623.1061619182462
1125,-0.966442563355257,-63.86289698434781,-624.2143903389534
1126,-0.9670108497084761,-63.97672582309544,-625.323606756947
1127,-0.9675711319062685,-64.09065375151906,-626.4338126480831
1128,-0.968123810578949,-64.20468017448184,-627.5450086707665
1129,-0.9686680141196108,-64.31880614245638,-628.6571936704033
1130,-0.9692039016147819,-64.43303306000362,-629.7703658348519
1131,-0.9697314797806376,-64.54736093033914,-630.8845255913128
1132,-0.9702502762449707,-64.66178902291418,-631.9996746106489
1133,-0.9707607288875255,-64.77631713358895,-633.1158135092858
1134,-0.9712644393958708,-64.89094536922802,-634.2329414144066
1135,-0.97176328330618,-65.00567350522057,-635.3510572572096
1136,-0.9722582474655669,-65.12050100945763,-636.4701615082803
1137,-0.9727492731912675,-65.23542728192746,-637.5902554771441
1138,-0.9732355980976761,-65.35045240847995,-638.7113393281863
1139,-0.9737170834073536,-65.4655772853096,-639.8334118299526
1140,-0.9741946277569656,-65.58080269121302,-640.9564715590548
1141,-0.9746687945327356,-65.69612896082552,-642.0805181609863
1142,-0.9751395262778356,-65.81155580694283,-643.2055524862479
1143,-0.9756063071778353,-65.92708274567421,-644.3315754851382
1144,-0.9760686335199267,-66.0427098237795,-645.4585873770815
1145,-0.9765264530441732,-66.15843738572508,-646.5865876686325
1146,-0.9769799120182074,-66.27426566869057,-647.7155758021091
1147,-0.97742915956881,-66.39019469326048,-648.8455517201472
1148,-0.9778744568358707,-66.50622419891114,-649.9765157137688
1149,-0.9783162295869898,-66.62235380619119,-651.1084679044578
1150,-0.9787548435101495,-66.73858335620395,-652.2414081467513
1151,-0.9791902787859866,-66.8549130380943,-653.3753364017372
1152,-0.9796221732391813,-66.97134315110733,-654.5102528167901
1153,-0.9800505619373039,-67.08787371947051,-655.6461574858702
1154,-0.9804758332587568,-67.20450449866757,-656.7830503383381
1155,-0.9808979767409244,-67.32123540396657,-657.920931268238
1156,-0.9813168527304222,-67.43806656810666,-659.0598002649663
1157,-0.9817327062510307,-67.55499791558532,-660.1996572938798
1158,-0.9821457412657977,-67.67202929635822,-661.3405023893449
1159,-0.9825558257327861,-67.78916096494798,-662.4823355595569
1160,-0.9829626733154139,-67.90639322892707,-663.6251567771822
1161,-0.9833661557869559,-68.0237259997418,-664.7689661808793
1162,-0.9837665461692332,-68.14115908623921,-665.9137636706779
1163,-0.9841636693869562,-68.2586926020933,-667.0595493399658
1164,-0.9845570926520162,-68.37632690662554,-668.2063234590255
1165,-0.984946912762171,-68.49406224735374,-669.3540857154
1166,-0.9853331526581868,-68.61189847225103,-670.5028359789626
1167,-0.9857157025644726,-68.7298353272494,-671.652574538821
1168,-0.9860943368983861,-68.84787297332501,-672.8033015709193
1169,-0.9864691043971006,-68.96601146119721,-673.9550169182536
1170,-0.986840906468942,-69.08425024411171,-675.1077200883294
1171,-0.9872104494750307,-69.20258873969314,-676.2614110025244
1172,-0.9875782096685106,-69.32102632070692,-677.4160894915983
1173,-0.9879454480766598,-69.43956236242157,-678.5717547575875
1174,-0.988312027912133,-69.55819756925332,-679.7284072000365
1175,-0.9886755952837621,-69.67693345501273,-680.88604893738
1176,-0.9890357923137507,-69.79576984108799,-682.0446817750836
1177,-0.9893945229975125,-69.91470528557643,-683.2043060073203
1178,-0.9897518157614876,-70.03373963652004,-684.3649215570978
1179,-0.9901051779250332,-70.15287401928842,-685.5265289227673
1180,-0.9904529459780296,-70.27210927367936,-686.6891278139876
1181,-0.9907956292767748,-70.39144581331814,-687.852717245747
1182,-0.9911327910011289,-70.51088356912565,-689.0172978986651
1183,-0.9914636649985364,-70.63042114643696,-690.1828708314274
1184,-0.9917899573053631,-70.75005762810652,-691.3494356200863
1185,-0.9921120068934185,-70.86979427678425,-692.5169926261872
1186,-0.9924277421304561,-70.98963194224537,-693.6855428302537
1187,-0.9927380110219329,-71.10956992804888,-694.8550845411063
1188,-0.9930450936171594,-71.2296076365031,-696.0256146686128
1189,-0.993348566943634,-71.3497451851265,-697.1971326139823
1190,-0.99364697233774,-71.46998268631118,-698.3696396675481
1191,-0.993940350372159,-71.5903195799,-699.5431367716578
1192,-0.9942298358638169,-71.71075550399465,-700.7176238256005
1193,-0.994515936085715,-71.831290738156,-701.8931001162734
1194,-0.9947980712150831,-71.95192565394022,-703.0695654563245
1195,-0.9950751148730029,-72.07266059156447,-704.2470195076087
1196,-0.9953459164251797,-72.19349574353767,-705.4254608876288
1197,-0.9956094926111865,-72.31443166261764,-706.6048878100269
1198,-0.9958650857234931,-72.43546952811427,-707.7852988251096
1199,-0.9961128317949074,-72.55660983615512,-708.9666933893675
1200,-0.9963534972912698,-72.67785199181984,-710.1490725730321
1201,-0.9965866960885787,-72.79919545745538,-711.3324379988051
1202,-0.9968113713446056,-72.92064054513398,-712.5167898246842
1203,-0.9970265343052945,-73.0421883990041,-713.7021266852914
1204,-0.9972322884847744,-73.16383973070748,-714.8884469626073
1205,-0.9974305079202257,-73.28559410345213,-716.0757501011726
1206,-0.9976218237201802,-73.40745124152842,-717.2640365783141
1207,-0.9978053760600225,-73.52941162469259,-718.4533073172669
1208,-0.9979809219197621,-73.65147564999461,-719.6435634674749
1209,-0.998149053731893,-73.77364277205199,-720.8348056123747
1210,-0.9983122379127822,-73.89591157367862,-722.0270323055811
1211,-0.998475326587508,-74.01828095974746,-723.2202400362587
1212,-0.9986423688332476,-74.14075127313414,-724.4144256779679
1213,-0.9988136127344301,-74.26332374692973,-725.6095904187908
1214,-0.9989811618111858,-74.38599874373153,-726.8057460204903
1215,-0.9991295405790867,-74.5087753029102,-728.0029092669618
1216,-0.999251853044364,-74.63165190484222,-729.2010848539942
1217,-0.9993535480462709,-74.75462710078237,-730.4002651221294
1218,-0.9994402438851262,-74.87770055818063,-731.6004407893483
1219,-0.9995168243452558,-75.0008741145041,-732.8016046930683
1220,-0.9995869776174332,-75.12414984283936,-734.0037513336936
1221,-0.9996510490692112,-75.2475277016773,-735.2068750481867
1222,-0.9997109022164609,-75.37100662276536,-736.4109705120818
1223,-0.999770415809777,-75.49458569837209,-737.6160345048133
1224,-0.9998307276599189,-75.61826501999916,-738.8220649609995
1225,-0.9998897037243301,-75.74204489570623,-740.0290603116204
1226,-0.9999444492326527,-75.86592418549249,-741.2370201147967
1227,-0.9999927712314728,-75.98990152765411,-742.4459450160547
1228,-1.000033771742713,-76.11397581981463,-743.6558348777124
1229,-1.0000687613571533,-76.23814629906882,-744.8666875697544
1230,-1.0001013217599348,-76.36241347349605,-746.0785020729193
1231,-1.0001339947366872,-76.48677878269724,-747.2912811749468
1232,-1.0001665631462457,-76.61124384792573,-748.5050305312362
1233,-1.0001982823394047,-76.73580917882288,-749.7197557521724
1234,-1.0002269233308791,-76.8604732496047,-750.9354618547538
1235,-1.0002502341165036,-76.98523550933092,-752.1521514257589
1236,-1.0002697896240873,-77.11009796236596,-753.3698207517248
1237,-1.0002892007766724,-77.2350630150849,-754.5884641874618
1238,-1.0003132361400586,-77.36013365810639,-755.8080814974786
1239,-1.0003419760065582,-77.48530955608024,-757.0286797566596
1240,-1.0003665158724973,-77.61058655019933,-758.2502655232597
1241,-1.000385306361412,-77.73596350327523,-759.4728376501474
1242,-1.000409294057939,-77.86143905320775,-760.6963924184627
1243,-1.0004427744796054,-77.98700977108132,-761.9209285698088
1244,-1.0004799196293612,-78.1126766808026,-763.1464484808345
1245,-1.0005141322275066,-78.23844271924108,-764.3729563043888
1246,-1.000542437953863,-78.36430828903676,-765.600453181883
1247,-1.0005644810092333,-78.49027395317535,-766.8289368811049
1248,-1.0005781618842096,-78.61634111946692,-768.058405930741
1249,-1.0005806105410033,-78.74251061804678,-769.2888613633123
1250,-1.0005707533187351,-78.8687817379873,-770.5203044957017
1251,-1.000549653545912,-78.99515319953768,-771.7527354428352
1252,-1.0005182694474168,-79.12162542851215,-772.9861530125843
1253,-1.0004754549077952,-79.2481996605401,-774.2205560592325
1254,-1.0004205103699197,-79.37487623401539,-775.4559446516884
1255,-1.0003540743256527,-79.50165501491279,-776.6923199285841
1256,-1.0002760918351166,-79.62853588155339,-777.9296839004467
1257,-1.0001856003343237,-79.75551825635836,-779.1680381186146
1258,-1.0000828999178917,-79.88260135961647,-780.4073821305091
1259,-0.9999697367545802,-80.00978471625115,-781.6477143076394
1260,-0.9998472137215813,-80.13706767871928,-782.8890342130775
1261,-0.9997161258448187,-80.26444927276029,-784.1313419753267
1262,-0.9995766677355905,-80.39192981006285,-785.3746363708597
1263,-0.9994277283811523,-80.51951074136181,-786.6189162341237
1264,-0.9992677437541069,-80.64719234475788,-787.8641823876942
1265,-0.999095387961897,-80.77497407901717,-789.110436673674
1266,-0.9989103565123351,-80.9028561399654,-790.3576791559952
1267,-0.9987137281054274,-81.03083918905733,-791.6059070023474
1268,-0.998507627616954,-81.15892340742408,-792.8551171934864
1269,-0.9982939379695914,-81.2871085382977,-794.1053088599637
1270,-0.9980724428762455,-81.41539482704187,-795.3564825883162
1271,-0.9978412915045223,-81.54378295750972,-796.6086393536198
1272,-0.9975997306955222,-81.672273104516,-797.8617796919997
1273,-0.9973490170677322,-81.80086502796273,-799.1159034266819
1274,-0.9970912038462215,-81.92955869789168,-800.3710099954274
1275,-0.9968275354032896,-82.05835466536897,-801.6270983809155
1276,-0.9965587469011603,-82.18725326985222,-802.8841674938639
1277,-0.996286050665507,-82.31625418659586,-804.142216459732
1278,-0.9960101908529765,-82.44535741235241,-805.401244365858
1279,-0.9957310961145103,-82.57456257397244,-806.6612511316703
1280,-0.9954475129470235,-82.7038686185554,-807.9222382058235
1281,-0.9951571915506601,-82.83327502867638,-809.1842085543776
1282,-0.9948583090599679,-82.96278163036682,-810.4471672168519
1283,-0.9945476280564974,-83.09238867552767,-811.7111214569272
1284,-0.9942221769403181,-83.2220971481787,-812.9760765577449
1285,-0.9938873314317942,-83.35190749374034,-814.2420285206357
1286,-0.9935567215571233,-83.48182067936611,-815.5089663106817
1287,-0.9932419580528257,-83.6118391126663,-816.7768813859504
1288,-0.992945599616398,-83.74196317472924,-818.0457722934294
1289,-0.9926616006168534,-83.87219049416366,-819.3156446147548
1290,-0.9923786715010436,-84.00251851603218,-820.5865054855832
1291,-0.9920864795271516,-84.1329459176808,-821.8583572612494
1292,-0.991779993010268,-84.26347220782546,-823.1311976963985
1293,-0.99145914849893,-84.3940963070802,-824.4050218927733
1294,-0.9911270981614063,-84.52481752959697,-825.6798234859697
1295,-0.9907871072921837,-84.65563642622185,-826.9555979613926
1296,-0.9904419897100997,-84.78655320429006,-828.2323447464397
1297,-0.9900944678647152,-84.91756737239936,-829.5100649625875
1298,-0.9897449465465484,-85.04867846930983,-830.7887592909589
1299,-0.9893911534816839,-85.17988649476298,-832.0684292832336
1300,-0.989030199920723,-85.31119256281531,-833.3490787374641
1301,-0.988659513878127,-85.4425976940106,-834.6307118337413
1302,-0.9882777449921579,-85.57410114498639,-835.9133302914042
1303,-0.9878871179162265,-85.70570179756294,-837.1969340099369
1304,-0.9874913967725489,-85.83740027634418,-838.4815224902005
1305,-0.9870917391088485,-85.96919820503489,-839.7670947673028
1306,-0.9866867152410226,-86.10109630344226,-841.0536503689053
1307,-0.9862742438730397,-86.23309501646335,-842.3411893316639
1308,-0.9858541964655204,-86.36519433646023,-843.6297122696265
1309,-0.9854224006571463,-86.4973919984172,-844.9192179498109
1310,-0.9849655217183377,-86.62968459962447,-846.2097012706997
1311,-0.984477856180233,-86.76207259573515,-847.5011580417379
1312,-0.9839775314036184,-86.89456268811021,-848.7935866683283
1313,-0.983488089745504,-87.02716032012592,-850.0869863975302
1314,-0.9830127367395431,-87.15986422645027,-851.3813573916361
1315,-0.9825442392327229,-87.29267077713162,-852.6767038530628
1316,-0.9820785430862282,-87.42557780965136,-853.973035198622
1317,-0.9816120871553232,-87.55858405927988,-855.2703606932268
1318,-0.9811424651456336,-87.69168820903255,-856.5686837516257
1319,-0.9806690446264587,-87.8248911494466,-857.8680001669582
1320,-0.9801921375517049,-87.95819596854595,-859.1683025426208
1321,-0.9797130252532471,-88.0916040664833,-860.4695864640354
1322,-0.9792316367797864,-88.22511483159647,-861.7718534953274
1323,-0.9787423228237117,-88.35872809309008,-863.0751079615087
1324,-0.9782418448700715,-88.49244361849597,-864.3793516740669
1325,-0.9777345020809515,-88.62626021549806,-865.6845839036057
1326,-0.9772201746240244,-88.76017782198743,-866.9908045339438
1327,-0.9766949977827915,-88.89419731567276,-868.2980141934507
1328,-0.9761592858986307,-89.02831847975996,-869.6062124508143
1329,-0.9756147623914484,-89.16254055241698,-870.9153987318283
1330,-0.975061703377082,-89.29686274372095,-872.2255732335661
1331,-0.9744997356473097,-89.43128395212504,-873.5367359747243
1332,-0.9739289645517755,-89.56580427588366,-874.8488862140347
1333,-0.9733485968873412,-89.7004251821162,-876.1620230855408
1334,-0.9727577454157266,-89.8351472698464,-877.4761455947703
1335,-0.9721578106235786,-89.96996966809573,-878.7912532323161
1336,-0.971550000243364,-90.10489136325943,-880.1073468902675
1337,-0.9709340348785629,-90.23991253821981,-881.4244275696792
1338,-0.9703093414342462,-90.37503413457287,-882.7424953540183
1339,-0.9696755995144913,-90.51025644716975,-884.0615499578404
1340,-0.9690327231304979,-90.64557909346455,-885.3815906911591
1341,-0.9683798135328121,-90.78100238852934,-886.7026161293405
1342,-0.9677155430524313,-90.9165272936313,-888.0246248000763
1343,-0.9670385920094274,-91.05215402891045,-889.347616109724
1344,-0.9663492320702429,-91.18788207878026,-890.671590203618
1345,-0.9656498431013838,-91.32371074675888,-891.9965474717025
1346,-0.9649412231090883,-91.45963922377182,-893.3224889185177
1347,-0.9642231667962031,-91.5956666983045,-894.6494161774077
1348,-0.963495434754177,-91.73179273459935,-895.9773306677478
1349,-0.962756606421453,-91.86801762406951,-897.3062329477306
1350,-0.9620063423481758,-92.00434192892389,-898.6361219744578
1351,-0.9612459956001568,-92.14076593504754,-899.9669951895069
1352,-0.9604754966343373,-92.27728983284024,-901.2988507287505
1353,-0.9596925389694116,-92.41391364506289,-902.6316885849619
1354,-0.9588949527575358,-92.55063738017442,-903.9655092534772
1355,-0.9580816521942671,-92.68746128946641,-905.3003126561964
1356,-0.9572529493133121,-92.82438548834222,-906.6360983356462
1357,-0.9564103240349808,-92.96140982810772,-907.9728661526682
1358,-0.9555544110588625,-93.09853424645068,-909.3106164692048
1359,-0.9546845951065236,-93.23575882493,-910.6493495143304
1360,-0.9538015349287069,-93.37308347425812,-911.9890652108081
1361,-0.9529068848780249,-93.51050794313824,-913.32976369245
1362,-0.9520005353137164,-93.64803215344696,-914.6714453022752
1363,-0.951081632050202,-93.78565612884672,-916.014110068724
1364,-0.9501499181635559,-93.92337991696753,-917.3577575107796
1365,-0.9492050832935094,-94.06120381510156,-918.7023871556283
1366,-0.9482469648517587,-94.19912790463296,-920.0479990497311
1367,-0.9472755707216786,-94.33715196202118,-921.3945935703109
1368,-0.946290980079564,-94.47527609360945,-922.7421706901172
1369,-0.9452940452018708,-94.6135005852468,-924.0907299466081
1370,-0.9442858691166315,-94.75182550565913,-925.4402711507238
1371,-0.9432664690239209,-94.89025067021859,-926.7907945514073
1372,-0.9422357619289636,-95.02877554307575,-928.1423004158602
1373,-0.9411947277246451,-95.16739959562258,-929.4947886745798
1374,-0.9401441587963677,-95.30612284265813,-930.8482594982178
1375,-0.9390843563226311,-95.44494560299317,-932.2027134026163
1376,-0.9380152137106119,-95.58386797955038,-933.5581502478394
1377,-0.9369363288189627,-95.72289019694063,-934.9145693493695
1378,-0.9358476114574722,-95.86201259942112,-936.2719703306261
1379,-0.9347487986964075,-96.00123512461934,-937.630353363919
